   GoodVibes v3.2 2023/08/03 10:05:40
   Citation: Luchini, G.; Alegre-Requena, J. V.; Funes-Ardoiz, I.; Paton, R. S. F1000Research, 2020, 9, 291.
   GoodVibes version 3.2 DOI: 10.12688/f1000research.22758.1

o  Requested: 

   Temperature = 298.15 Kelvin   Pressure = 1 atm
   All energetic values below shown in Hartree unless otherwise specified.

   Using vibrational scale factor 1.0 for SVWN/def2SVP level of theory

   Entropic quasi-harmonic treatment: frequency cut-off value of 100.0 wavenumbers will be applied.
   QS = Grimme: Using a mixture of RRHO and Free-rotor vibrational entropies.
   REF: Grimme, S. Chem. Eur. J. 2012, 18, 9955-9964
x  ir_tbp_1_dft-asme3_1_dft-asme3_1_dft-hicn_1_dft-itcn_1_smi1_1_s_1_min  -5390.930154   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-asme3_1_dft-hicn_1_dft-no2_1_smi1_1_s_1_min  -5105.577263   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-asme3_1_dft-hicn_1_dft-oh_1_smi1_1_s_1_min  -4977.002454   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-asme3_1_dft-hicn_1_fluoride_1_smi1_1_s_1_min  -5000.930530   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-asme3_1_dft-iacn_1_bromide_1_smi1_1_s_1_min  -7511.749545   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-asme3_1_dft-iacn_1_chloride_1_smi1_1_s_1_min  -5399.629849   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-asme3_1_dft-iacn_1_dft-cch_1_smi1_1_s_1_min  -5016.891421   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-asme3_1_dft-iacn_1_dft-cn_1_smi1_1_s_1_min  -5032.920582   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-asme3_1_dft-iacn_1_dft-icn_1_smi1_1_s_1_min  -5107.768902   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-asme3_1_dft-iacn_1_dft-itcn_1_smi1_1_s_1_min  -5429.994365   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-asme3_1_dft-iacn_1_dft-no2_1_smi1_1_s_1_min  -5144.645000   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-asme3_1_dft-iacn_1_dft-oh_1_smi1_1_s_1_min  -5016.063471   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-asme3_1_dft-iacn_1_dft-sh_1_smi1_1_s_1_min  -5338.324872   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-asme3_1_dft-iacn_1_fluoride_1_smi1_1_s_1_min  -5039.992704   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-ime_1_dft-co_1_bromide_1_smi1_1_s_1_min  -5443.430752   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-ime_1_dft-co_1_chloride_1_smi1_1_s_1_min  -3331.311898   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-ime_1_dft-co_1_dft-cch_1_smi1_1_s_1_min  -2948.570862   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-ime_1_dft-co_1_dft-cn_1_smi1_1_s_1_min  -2964.599380   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-ime_1_dft-co_1_dft-icn_1_smi1_1_s_1_min  -3039.453029   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-ime_1_dft-co_1_dft-itcn_1_smi1_1_s_1_min  -3361.677401   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-ime_1_dft-co_1_dft-no2_1_smi1_1_s_1_min  -3076.322317   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-ime_1_dft-co_1_dft-oh_1_smi1_1_s_1_min  -2947.750268   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-ime_1_dft-co_1_dft-sh_1_smi1_1_s_1_min  -3270.005371   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-ime_1_dft-co_1_fluoride_1_smi1_1_s_1_min  -2971.682140   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-ime_1_dft-hicn_1_bromide_1_smi1_1_s_1_min  -5423.612011   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-ime_1_dft-hicn_1_chloride_1_smi1_1_s_1_min  -3311.492135   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-ime_1_dft-hicn_1_dft-cch_1_smi1_1_s_1_min  -2928.749698   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-ime_1_dft-hicn_1_dft-cn_1_smi1_1_s_1_min  -2944.778972   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-ime_1_dft-hicn_1_dft-icn_1_smi1_1_s_1_min  -3019.633012   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-ime_1_dft-hicn_1_dft-itcn_1_smi1_1_s_1_min  -3341.857846   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-ime_1_dft-hicn_1_dft-no2_1_smi1_1_s_1_min  -3056.502433   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-ime_1_dft-hicn_1_dft-oh_1_smi1_1_s_1_min  -2927.933576   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-ime_1_dft-hicn_1_dft-sh_1_smi1_1_s_1_min  -3250.189087   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-ime_1_dft-hicn_1_fluoride_1_smi1_1_s_1_min  -2951.861538   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-ime_1_dft-iacn_1_chloride_1_smi1_1_s_1_min  -3350.555959   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-ime_1_dft-iacn_1_dft-cch_1_smi1_1_s_1_min  -2967.815586   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-ime_1_dft-iacn_1_dft-cn_1_smi1_1_s_1_min  -2983.846365   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-ime_1_dft-iacn_1_dft-icn_1_smi1_1_s_1_min  -3058.697340   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-ime_1_dft-iacn_1_dft-no2_1_smi1_1_s_1_min  -3095.569343   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-ime_1_dft-iacn_1_dft-oh_1_smi1_1_s_1_min  -2966.993624   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-ime_1_dft-iacn_1_dft-sh_1_smi1_1_s_1_min  -3289.249701   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-ime_1_dft-iacn_1_fluoride_1_smi1_1_s_1_min  -2990.924720   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-iz_1_dft-co_1_bromide_1_smi1_1_s_1_min  -5365.297403   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-iz_1_dft-co_1_chloride_1_smi1_1_s_1_min  -3253.183430   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-iz_1_dft-co_1_dft-cch_1_smi1_1_s_1_min  -2870.441062   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-iz_1_dft-co_1_dft-cn_1_smi1_1_s_1_min  -2886.469042   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-iz_1_dft-co_1_dft-icn_1_smi1_1_s_1_min  -2961.324646   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-iz_1_dft-co_1_dft-itcn_1_smi1_1_s_1_min  -3283.548916   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-iz_1_dft-co_1_dft-no2_1_smi1_1_s_1_min  -2998.193275   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-iz_1_dft-co_1_dft-oh_1_smi1_1_s_1_min  -2869.623915   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-iz_1_dft-co_1_dft-sh_1_smi1_1_s_1_min  -3191.876960   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-iz_1_dft-co_1_fluoride_1_smi1_1_s_1_min  -2893.553899   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-iz_1_dft-hicn_1_bromide_1_smi1_1_s_1_min  -5345.483152   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-iz_1_dft-hicn_1_chloride_1_smi1_1_s_1_min  -3233.365370   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-iz_1_dft-hicn_1_dft-cch_1_smi1_1_s_1_min  -2850.621320   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-iz_1_dft-hicn_1_dft-cn_1_smi1_1_s_1_min  -2866.650085   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-iz_1_dft-hicn_1_dft-icn_1_smi1_1_s_1_min  -2941.506522   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-iz_1_dft-hicn_1_dft-itcn_1_smi1_1_s_1_min  -3263.730938   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-iz_1_dft-hicn_1_dft-no2_1_smi1_1_s_1_min  -2978.375777   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-iz_1_dft-hicn_1_dft-oh_1_smi1_1_s_1_min  -2849.806171   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-iz_1_dft-hicn_1_dft-sh_1_smi1_1_s_1_min  -3172.057912   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-iz_1_dft-hicn_1_fluoride_1_smi1_1_s_1_min  -2873.735634   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-iz_1_dft-iacn_1_bromide_1_smi1_1_s_1_min  -5384.545894   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-iz_1_dft-iacn_1_chloride_1_smi1_1_s_1_min  -3272.427864   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-iz_1_dft-iacn_1_dft-cch_1_smi1_1_s_1_min  -2889.686040   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-iz_1_dft-iacn_1_dft-cn_1_smi1_1_s_1_min  -2905.716369   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-iz_1_dft-iacn_1_dft-icn_1_smi1_1_s_1_min  -2980.569280   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-iz_1_dft-iacn_1_dft-itcn_1_smi1_1_s_1_min  -3302.794571   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-iz_1_dft-iacn_1_dft-sh_1_smi1_1_s_1_min  -3211.120790   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-iz_1_dft-iacn_1_fluoride_1_smi1_1_s_1_min  -2912.797118   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-nme3_1_dft-co_1_bromide_1_smi1_1_s_1_min  -5313.873758   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-nme3_1_dft-co_1_chloride_1_smi1_1_s_1_min  -3201.756969   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-nme3_1_dft-co_1_dft-cch_1_smi1_1_s_1_min  -2819.013250   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-nme3_1_dft-co_1_dft-cn_1_smi1_1_s_1_min  -2835.039778   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-nme3_1_dft-co_1_dft-icn_1_smi1_1_s_1_min  -2909.897510   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-nme3_1_dft-co_1_dft-itcn_1_smi1_1_s_1_min  -3232.121355   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-nme3_1_dft-co_1_dft-no2_1_smi1_1_s_1_min  -2946.764864   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-nme3_1_dft-co_1_dft-oh_1_smi1_1_s_1_min  -2818.197772   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-nme3_1_dft-co_1_dft-sh_1_smi1_1_s_1_min  -3140.448885   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-nme3_1_dft-co_1_fluoride_1_smi1_1_s_1_min  -2842.128075   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-nme3_1_dft-hicn_1_chloride_1_smi1_1_s_1_min  -3181.938540   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-nme3_1_dft-hicn_1_dft-cch_1_smi1_1_s_1_min  -2799.193331   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-nme3_1_dft-hicn_1_dft-cn_1_smi1_1_s_1_min  -2815.220731   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-nme3_1_dft-hicn_1_dft-icn_1_smi1_1_s_1_min  -2890.079076   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-nme3_1_dft-hicn_1_dft-itcn_1_smi1_1_s_1_min  -3212.303104   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-nme3_1_dft-hicn_1_dft-no2_1_smi1_1_s_1_min  -2926.946587   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-nme3_1_dft-hicn_1_dft-oh_1_smi1_1_s_1_min  -2798.380278   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-nme3_1_dft-hicn_1_dft-sh_1_smi1_1_s_1_min  -3120.629319   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-nme3_1_dft-hicn_1_fluoride_1_smi1_1_s_1_min  -2822.309642   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-nme3_1_dft-iacn_1_chloride_1_smi1_1_s_1_min  -3221.001611   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-nme3_1_dft-iacn_1_dft-icn_1_smi1_1_s_1_min  -2929.142293   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-nme3_1_dft-iacn_1_dft-itcn_1_smi1_1_s_1_min  -3251.367135   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-nme3_1_dft-iacn_1_dft-no2_1_smi1_1_s_1_min  -2966.013302   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-nme3_1_dft-iacn_1_dft-oh_1_smi1_1_s_1_min  -2837.441787   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-nme3_1_dft-iacn_1_fluoride_1_smi1_1_s_1_min  -2861.371519   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-oxaz_1_dft-co_1_bromide_1_smi1_1_s_1_min  -5386.263836   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-oxaz_1_dft-co_1_chloride_1_smi1_1_s_1_min  -3274.146416   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-oxaz_1_dft-co_1_dft-cch_1_smi1_1_s_1_min  -2891.404661   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-oxaz_1_dft-co_1_dft-cn_1_smi1_1_s_1_min  -2907.431641   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-oxaz_1_dft-co_1_dft-icn_1_smi1_1_s_1_min  -2982.287398   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-oxaz_1_dft-co_1_dft-itcn_1_smi1_1_s_1_min  -3304.511420   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-oxaz_1_dft-co_1_dft-no2_1_smi1_1_s_1_min  -3019.156120   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-oxaz_1_dft-co_1_dft-oh_1_smi1_1_s_1_min  -2890.586838   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-oxaz_1_dft-co_1_dft-sh_1_smi1_1_s_1_min  -3212.840436   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-oxaz_1_dft-co_1_fluoride_1_smi1_1_s_1_min  -2914.516517   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-oxaz_1_dft-hicn_1_bromide_1_smi1_1_s_1_min  -5366.445962   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-oxaz_1_dft-hicn_1_chloride_1_smi1_1_s_1_min  -3254.328260   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-oxaz_1_dft-hicn_1_dft-cch_1_smi1_1_s_1_min  -2871.584893   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-oxaz_1_dft-hicn_1_dft-cn_1_smi1_1_s_1_min  -2887.612717   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-oxaz_1_dft-hicn_1_dft-icn_1_smi1_1_s_1_min  -2962.469207   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-oxaz_1_dft-hicn_1_dft-itcn_1_smi1_1_s_1_min  -3284.693455   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-oxaz_1_dft-hicn_1_dft-no2_1_smi1_1_s_1_min  -2999.338296   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-oxaz_1_dft-hicn_1_dft-oh_1_smi1_1_s_1_min  -2870.769188   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-oxaz_1_dft-hicn_1_fluoride_1_smi1_1_s_1_min  -2894.698171   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-oxaz_1_dft-iacn_1_chloride_1_smi1_1_s_1_min  -3293.391223   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-oxaz_1_dft-iacn_1_dft-cn_1_smi1_1_s_1_min  -2926.679551   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-oxaz_1_dft-iacn_1_dft-icn_1_smi1_1_s_1_min  -3001.532353   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-oxaz_1_dft-iacn_1_dft-itcn_1_smi1_1_s_1_min  -3323.757470   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-oxaz_1_dft-iacn_1_dft-no2_1_smi1_1_s_1_min  -3038.404218   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-oxaz_1_dft-iacn_1_dft-oh_1_smi1_1_s_1_min  -2909.830613   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-oxaz_1_dft-iacn_1_dft-sh_1_smi1_1_s_1_min  -3232.084729   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-oxaz_1_dft-iacn_1_fluoride_1_smi1_1_s_1_min  -2933.759982   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-phos_1_dft-co_1_bromide_1_smi1_1_s_1_min  -5673.056635   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-phos_1_dft-co_1_chloride_1_smi1_1_s_1_min  -3560.937886   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-phos_1_dft-co_1_dft-cn_1_smi1_1_s_1_min  -3194.226062   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-phos_1_dft-co_1_dft-icn_1_smi1_1_s_1_min  -3269.077765   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-phos_1_dft-co_1_dft-itcn_1_smi1_1_s_1_min  -3591.302149   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-phos_1_dft-co_1_dft-no2_1_smi1_1_s_1_min  -3305.945444   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-phos_1_dft-co_1_dft-oh_1_smi1_1_s_1_min  -3177.378024   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-phos_1_dft-co_1_dft-sh_1_smi1_1_s_1_min  -3499.633202   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-phos_1_dft-hicn_1_bromide_1_smi1_1_s_1_min  -5653.240348   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-phos_1_dft-hicn_1_chloride_1_smi1_1_s_1_min  -3541.121272   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-phos_1_dft-hicn_1_dft-cn_1_smi1_1_s_1_min  -3174.409046   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-phos_1_dft-hicn_1_dft-icn_1_smi1_1_s_1_min  -3249.261320   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-phos_1_dft-hicn_1_dft-itcn_1_smi1_1_s_1_min  -3571.485989   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-phos_1_dft-hicn_1_dft-no2_1_smi1_1_s_1_min  -3286.128870   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-phos_1_dft-hicn_1_dft-oh_1_smi1_1_s_1_min  -3157.560883   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-phos_1_dft-hicn_1_dft-sh_1_smi1_1_s_1_min  -3479.815925   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-phos_1_dft-hicn_1_fluoride_1_smi1_1_s_1_min  -3181.486766   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-phos_1_dft-iacn_1_bromide_1_smi1_1_s_1_min  -5692.304901   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-phos_1_dft-iacn_1_chloride_1_smi1_1_s_1_min  -3580.185569   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-phos_1_dft-iacn_1_dft-cn_1_smi1_1_s_1_min  -3213.477685   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-phos_1_dft-iacn_1_dft-icn_1_smi1_1_s_1_min  -3288.325784   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-phos_1_dft-iacn_1_dft-itcn_1_smi1_1_s_1_min  -3610.551564   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-phos_1_dft-iacn_1_dft-no2_1_smi1_1_s_1_min  -3325.197119   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-phos_1_dft-iacn_1_dft-sh_1_smi1_1_s_1_min  -3518.878932   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-phos_1_dft-iacn_1_iodide_1_smi1_1_s_1_min  -3419.061153   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-py_1_dft-co_1_bromide_1_smi1_1_s_1_min  -5387.176120   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-py_1_dft-co_1_chloride_1_smi1_1_s_1_min  -3275.058929   Warning! Couldn't find frequency information ...
x  ir_tbp_1_dft-asme3_1_dft-py_1_dft-co_1_dft-cch_1_smi1_1_s_1_min  -2892.316438   Warning! Couldn't find frequency information ...
